id,user,links,buries,kickouts,all,ratio,dist,,,
4096,fizyk,8,32,45,77,0.4155844156,1.2031639964,,,
12742,natcia93,2,87,122,209,0.4162679426,1.2019286378,,,
994,Pasti34,28,107,150,257,0.4163424125,1.2017937453,,,
2764,rolls,12,35,49,84,0.4166666667,1.2012057131,,,
3426,taju,10,90,126,216,0.4166666667,1.2012057131,,,
3486,alexmahone,10,35,49,84,0.4166666667,1.2012057131,,,
3707,mbierna,9,15,21,36,0.4166666667,1.2012057131,,,
4958,krzysiekcieladz,7,95,133,228,0.4166666667,1.2012057131,,,
5717,un7,6,15,21,36,0.4166666667,1.2012057131,,,
6178,honzo,5,15,21,36,0.4166666667,1.2012057131,,,
6395,pronewlife,5,10,14,24,0.4166666667,1.2012057131,,,
7812,cinematical,4,5,7,12,0.4166666667,1.2012057131,,,
8033,raito300,4,5,7,12,0.4166666667,1.2012057131,,,
8804,reklama,3,5,7,12,0.4166666667,1.2012057131,,,
8861,neostart,3,5,7,12,0.4166666667,1.2012057131,,,
8899,fungimix,3,10,14,24,0.4166666667,1.2012057131,,,
9718,cossynieur19,3,10,14,24,0.4166666667,1.2012057131,,,
9900,Arni77,3,5,7,12,0.4166666667,1.2012057131,,,
9939,greenlud,3,5,7,12,0.4166666667,1.2012057131,,,
10367,roy3000,3,10,14,24,0.4166666667,1.2012057131,,,
10447,kicker77,3,10,14,24,0.4166666667,1.2012057131,,,
11138,gryzonie,2,5,7,12,0.4166666667,1.2012057131,,,
11296,m3foxx,2,5,7,12,0.4166666667,1.2012057131,,,
11517,misiekfraczek,2,5,7,12,0.4166666667,1.2012057131,,,
11947,Mardag,2,5,7,12,0.4166666667,1.2012057131,,,
12089,keiran,2,10,14,24,0.4166666667,1.2012057131,,,
12182,vavato,2,5,7,12,0.4166666667,1.2012057131,,,
12313,biedranka,2,15,21,36,0.4166666667,1.2012057131,,,
12388,Aurel,2,5,7,12,0.4166666667,1.2012057131,,,
12573,OgorekL,2,5,7,12,0.4166666667,1.2012057131,,,
13284,wizard,2,5,7,12,0.4166666667,1.2012057131,,,
13722,Untys,2,5,7,12,0.4166666667,1.2012057131,,,
14534,wacimierz,2,5,7,12,0.4166666667,1.2012057131,,,
14811,Woolkan,2,5,7,12,0.4166666667,1.2012057131,,,
15216,hary,1,5,7,12,0.4166666667,1.2012057131,,,
17648,mmlublinpl,1,5,7,12,0.4166666667,1.2012057131,,,
17982,reymond10001000,1,5,7,12,0.4166666667,1.2012057131,,,
18536,katarzynakobierecka,1,5,7,12,0.4166666667,1.2012057131,,,
20137,predatorx111,1,5,7,12,0.4166666667,1.2012057131,,,
20421,cro,1,5,7,12,0.4166666667,1.2012057131,,,
20570,stefanbat,1,5,7,12,0.4166666667,1.2012057131,,,
21407,zoil,1,5,7,12,0.4166666667,1.2012057131,,,
22392,yerodin,1,5,7,12,0.4166666667,1.2012057131,,,
22702,miras,1,10,14,24,0.4166666667,1.2012057131,,,
23812,Spiszka,1,5,7,12,0.4166666667,1.2012057131,,,
24961,maciejkas91,1,5,7,12,0.4166666667,1.2012057131,,,
6676,mender,5,73,102,175,0.4171428571,1.2003401209,,,
706,Litoslav,35,48,67,115,0.4173913043,1.1998875531,,,
2003,wykoparka,16,43,60,103,0.4174757282,1.1997336191,,,
7682,tujola,4,43,60,103,0.4174757282,1.1997336191,,,
2977,6-ty,11,33,46,79,0.417721519,1.1992850275,,,
3182,arek_kacz,11,33,46,79,0.417721519,1.1992850275,,,
21307,kubzal,1,33,46,79,0.417721519,1.1992850275,,,
2243,Glodny,15,112,156,268,0.4179104478,1.1989397807,,,
8035,dziki17,4,84,117,201,0.4179104478,1.1989397807,,,
6856,dziecence_parufki,5,51,71,122,0.4180327869,1.1987160181,,,
4953,ajgor555,7,23,32,55,0.4181818182,1.1984432214,,,
6542,leone1,5,23,32,55,0.4181818182,1.1984432214,,,
10241,mucha1988,3,23,32,55,0.4181818182,1.1984432214,,,
14542,djdeaka,2,23,32,55,0.4181818182,1.1984432214,,,
5377,mudzio90,6,18,25,43,0.4186046512,1.1976679661,,,
9642,wrzasq,3,18,25,43,0.4186046512,1.1976679661,,,
14141,skete,2,18,25,43,0.4186046512,1.1976679661,,,
889,Aleks125,30,232,322,554,0.4187725632,1.1973595811,,,
4946,Joz,7,75,104,179,0.4189944134,1.1969516797,,,
7538,lonstar,4,26,36,62,0.4193548387,1.1962878884,,,
8246,ToNieJa34,4,13,18,31,0.4193548387,1.1962878884,,,
8289,Mysterii,4,13,18,31,0.4193548387,1.1962878884,,,
9485,bobb,3,13,18,31,0.4193548387,1.1962878884,,,
9517,audry,3,13,18,31,0.4193548387,1.1962878884,,,
9970,gh0stie,3,13,18,31,0.4193548387,1.1962878884,,,
11607,pretorius,2,13,18,31,0.4193548387,1.1962878884,,,
23567,sterylizator,1,13,18,31,0.4193548387,1.1962878884,,,
13462,ckn1x,2,47,65,112,0.4196428571,1.1957564698,,,
20936,zajaczek,1,68,94,162,0.4197530864,1.1955528578,,,
6064,ylka,5,21,29,50,0.42,1.1950963061,,,
11932,yota,2,21,29,50,0.42,1.1950963061,,,
13221,speedo,2,21,29,50,0.42,1.1950963061,,,
6830,mithrandir,5,29,40,69,0.4202898551,1.1945595423,,,
3465,ingravo,10,8,11,19,0.4210526316,1.193142826,,,
3900,ZipoKing,9,16,22,38,0.4210526316,1.193142826,,,
6459,czytelniczka,5,8,11,19,0.4210526316,1.193142826,,,
7058,mietek79,4,8,11,19,0.4210526316,1.193142826,,,
7402,Daniel_alf,4,8,11,19,0.4210526316,1.193142826,,,
7720,pxb0,4,8,11,19,0.4210526316,1.193142826,,,
7944,Giacobbe654,4,8,11,19,0.4210526316,1.193142826,,,
8076,XkonradX,4,24,33,57,0.4210526316,1.193142826,,,
8311,GregoryWierchy,4,8,11,19,0.4210526316,1.193142826,,,
8975,Arrival,3,8,11,19,0.4210526316,1.193142826,,,
9206,cpw,3,8,11,19,0.4210526316,1.193142826,,,
9320,led,3,8,11,19,0.4210526316,1.193142826,,,
10290,hrod,3,8,11,19,0.4210526316,1.193142826,,,
11694,vanRidel,2,32,44,76,0.4210526316,1.193142826,,,
12558,AnetaK,2,8,11,19,0.4210526316,1.193142826,,,
12687,anielau,2,8,11,19,0.4210526316,1.193142826,,,
12722,Fafu,2,8,11,19,0.4210526316,1.193142826,,,
13862,Mam_slabe_poczucie_humoru,2,8,11,19,0.4210526316,1.193142826,,,
14644,max_007,2,8,11,19,0.4210526316,1.193142826,,,
14713,ballu,2,8,11,19,0.4210526316,1.193142826,,,
14786,mxer,2,8,11,19,0.4210526316,1.193142826,,,
16237,marekogarek,1,8,11,19,0.4210526316,1.193142826,,,
20816,hedningarna,1,8,11,19,0.4210526316,1.193142826,,,
21811,pawloz,1,8,11,19,0.4210526316,1.193142826,,,
23345,antychrust,1,16,22,38,0.4210526316,1.193142826,,,
2567,sebpa,13,99,136,235,0.4212765957,1.1927257063,,,
1145,zdzichowawa,25,78,107,185,0.4216216216,1.1920820993,,,
4262,marketwizard,8,78,107,185,0.4216216216,1.1920820993,,,
3510,www_rmvbfan_pl,10,35,48,83,0.421686747,1.191960477,,,
1810,jacek1982,18,81,111,192,0.421875,1.1916086661,,,
6811,contra,5,27,37,64,0.421875,1.1916086661,,,
3725,mojairlandia,9,19,26,45,0.4222222222,1.1909588104,,,
18224,Szesciopak,1,19,26,45,0.4222222222,1.1909588104,,,
2742,triq,12,30,41,71,0.4225352113,1.1903719598,,,
7797,onatalkao,4,30,41,71,0.4225352113,1.1903719598,,,
20561,sandra19885,1,63,86,149,0.4228187919,1.189839379,,,
4691,hola-hola-jola,7,11,15,26,0.4230769231,1.1893538755,,,
7888,fanzunun,4,11,15,26,0.4230769231,1.1893538755,,,
9017,Julass,3,11,15,26,0.4230769231,1.1893538755,,,
11202,prmtl,2,11,15,26,0.4230769231,1.1893538755,,,
20156,keczup,1,11,15,26,0.4230769231,1.1893538755,,,
20404,ramius,1,11,15,26,0.4230769231,1.1893538755,,,
381,mamasynka,53,127,173,300,0.4233333333,1.1888709318,,,
2442,camelek,14,47,64,111,0.4234234234,1.188701089,,,
9798,Gruby01,3,47,64,111,0.4234234234,1.188701089,,,
3789,Widmo87,9,50,68,118,0.4237288136,1.1881247325,,,
4688,przodek,7,28,38,66,0.4242424242,1.1871532565,,,
5653,shrew11,6,14,19,33,0.4242424242,1.1871532565,,,
7887,emanus,4,14,19,33,0.4242424242,1.1871532565,,,
8104,tehGOJU,4,28,38,66,0.4242424242,1.1871532565,,,
9267,farfocel,3,14,19,33,0.4242424242,1.1871532565,,,
9392,kris-Xhole,3,14,19,33,0.4242424242,1.1871532565,,,
10054,dfgg,3,14,19,33,0.4242424242,1.1871532565,,,
13198,Wojtaszek2008,2,14,19,33,0.4242424242,1.1871532565,,,
13548,ernestor,2,14,19,33,0.4242424242,1.1871532565,,,
20940,blzj,1,14,19,33,0.4242424242,1.1871532565,,,
993,badboy666,28,62,84,146,0.4246575342,1.1863661261,,,
4385,3pio,8,31,42,73,0.4246575342,1.1863661261,,,
6648,LAzlopl,5,31,42,73,0.4246575342,1.1863661261,,,
3479,deceq,10,110,149,259,0.4247104247,1.1862657095,,,
1699,angel31,19,130,176,306,0.4248366013,1.1860260385,,,
2557,juzio5,13,51,69,120,0.425,1.1857154244,,,
4380,giboonpl,8,17,23,40,0.425,1.1857154244,,,
8290,Taxido_,4,17,23,40,0.425,1.1857154244,,,
8854,kmo,3,51,69,120,0.425,1.1857154244,,,
19343,123wybierzty,1,85,115,200,0.425,1.1857154244,,,
25303,husia,1,17,23,40,0.425,1.1857154244,,,
5367,camel2211,6,20,27,47,0.4255319149,1.1847024012,,,
10474,sqbaniec,3,20,27,47,0.4255319149,1.1847024012,,,
22815,trzcina,1,20,27,47,0.4255319149,1.1847024012,,,
5675,Quinn,6,43,58,101,0.4257425743,1.1843004121,,,
8929,doorsteps,3,23,31,54,0.4259259259,1.1839501678,,,
7450,Pioter,4,26,35,61,0.4262295082,1.1833695092,,,
3943,hyperan,9,38,51,89,0.4269662921,1.1819564123,,,
6442,nomnom,5,41,55,96,0.4270833333,1.1817314341,,,
3348,hesus,10,44,59,103,0.427184466,1.1815369248,,,
6692,crazy235,5,91,122,213,0.4272300469,1.1814492252,,,
5592,piotrek615,6,50,67,117,0.4273504274,1.1812175082,,,
2661,sussane,13,24,32,56,0.4285714286,1.1788590568,,,
3086,lepszy_nick,11,24,32,56,0.4285714286,1.1788590568,,,
3720,polan44,9,42,56,98,0.4285714286,1.1788590568,,,
4652,pieczar89,7,9,12,21,0.4285714286,1.1788590568,,,
4877,zydomumia,7,9,12,21,0.4285714286,1.1788590568,,,
4937,Kibicomania,7,9,12,21,0.4285714286,1.1788590568,,,
5007,jarek147,7,21,28,49,0.4285714286,1.1788590568,,,
5193,himaqy,6,27,36,63,0.4285714286,1.1788590568,,,
6226,ffmareczek,5,9,12,21,0.4285714286,1.1788590568,,,
7480,tramer1991,4,15,20,35,0.4285714286,1.1788590568,,,
7836,s3p4n,4,6,8,14,0.4285714286,1.1788590568,,,
8009,lech98,4,3,4,7,0.4285714286,1.1788590568,,,
8074,kiko1,4,3,4,7,0.4285714286,1.1788590568,,,
8085,angek83,4,3,4,7,0.4285714286,1.1788590568,,,
8205,babalabu,4,12,16,28,0.4285714286,1.1788590568,,,
8347,wykopywacz78,4,12,16,28,0.4285714286,1.1788590568,,,
8667,szczym,3,9,12,21,0.4285714286,1.1788590568,,,
8741,krasy,3,9,12,21,0.4285714286,1.1788590568,,,
8811,Jose_n,3,3,4,7,0.4285714286,1.1788590568,,,
8826,phpl,3,3,4,7,0.4285714286,1.1788590568,,,
8891,jony,3,6,8,14,0.4285714286,1.1788590568,,,
9047,kopniak,3,3,4,7,0.4285714286,1.1788590568,,,
9085,ewalatka,3,6,8,14,0.4285714286,1.1788590568,,,
9373,1987,3,3,4,7,0.4285714286,1.1788590568,,,
9627,graniastyy,3,3,4,7,0.4285714286,1.1788590568,,,
9903,Bart3s,3,6,8,14,0.4285714286,1.1788590568,,,
9950,jacun,3,9,12,21,0.4285714286,1.1788590568,,,
10023,midlands,3,9,12,21,0.4285714286,1.1788590568,,,
10117,rendana,3,3,4,7,0.4285714286,1.1788590568,,,
10405,RazorBlade0,3,9,12,21,0.4285714286,1.1788590568,,,
10443,wodasuczaju,3,6,8,14,0.4285714286,1.1788590568,,,
10473,kasiulek,3,3,4,7,0.4285714286,1.1788590568,,,
10569,test111,3,6,8,14,0.4285714286,1.1788590568,,,
10682,Misza,2,3,4,7,0.4285714286,1.1788590568,,,
10984,herbicydy,2,3,4,7,0.4285714286,1.1788590568,,,
11028,morhon,2,3,4,7,0.4285714286,1.1788590568,,,
11664,avar,2,3,4,7,0.4285714286,1.1788590568,,,
11680,pryka2,2,3,4,7,0.4285714286,1.1788590568,,,
11726,onan,2,3,4,7,0.4285714286,1.1788590568,,,
11807,kmita,2,3,4,7,0.4285714286,1.1788590568,,,
12012,borys8,2,3,4,7,0.4285714286,1.1788590568,,,
12085,m1chu-eu,2,3,4,7,0.4285714286,1.1788590568,,,
12180,darokupie,2,3,4,7,0.4285714286,1.1788590568,,,
12299,p2prince,2,3,4,7,0.4285714286,1.1788590568,,,
12307,soundluk,2,12,16,28,0.4285714286,1.1788590568,,,
12343,Leon07,2,9,12,21,0.4285714286,1.1788590568,,,
12561,april,2,6,8,14,0.4285714286,1.1788590568,,,
12603,Alexi1,2,6,8,14,0.4285714286,1.1788590568,,,
12623,Moses,2,6,8,14,0.4285714286,1.1788590568,,,
12857,pawcix,2,6,8,14,0.4285714286,1.1788590568,,,
12862,martek,2,9,12,21,0.4285714286,1.1788590568,,,
12864,matiew,2,6,8,14,0.4285714286,1.1788590568,,,
12887,jakoks,2,3,4,7,0.4285714286,1.1788590568,,,
12906,magdawolna,2,21,28,49,0.4285714286,1.1788590568,,,
12918,generau,2,3,4,7,0.4285714286,1.1788590568,,,
13016,salvatore,2,3,4,7,0.4285714286,1.1788590568,,,
13118,P0G0,2,3,4,7,0.4285714286,1.1788590568,,,
13119,kaczka,2,9,12,21,0.4285714286,1.1788590568,,,
13163,miluski,2,3,4,7,0.4285714286,1.1788590568,,,
13262,frezer,2,3,4,7,0.4285714286,1.1788590568,,,
13310,kyylloo,2,3,4,7,0.4285714286,1.1788590568,,,
13340,Greenafik,2,6,8,14,0.4285714286,1.1788590568,,,
13392,kamilwawa,2,3,4,7,0.4285714286,1.1788590568,,,
13573,dmgorp,2,6,8,14,0.4285714286,1.1788590568,,,
13636,Bartech,2,3,4,7,0.4285714286,1.1788590568,,,
13656,alamaty1,2,3,4,7,0.4285714286,1.1788590568,,,
13787,yeneffer,2,3,4,7,0.4285714286,1.1788590568,,,
13849,borlus,2,24,32,56,0.4285714286,1.1788590568,,,
13914,w0itas,2,30,40,70,0.4285714286,1.1788590568,,,
14063,harbanaf,2,3,4,7,0.4285714286,1.1788590568,,,
14104,mateusz12240,2,3,4,7,0.4285714286,1.1788590568,,,
14161,mlabusz,2,3,4,7,0.4285714286,1.1788590568,,,
14395,slavik7,2,3,4,7,0.4285714286,1.1788590568,,,
14405,qubus,2,3,4,7,0.4285714286,1.1788590568,,,
14618,kimer,2,3,4,7,0.4285714286,1.1788590568,,,
14760,asblog,2,6,8,14,0.4285714286,1.1788590568,,,
14845,Corsen,2,12,16,28,0.4285714286,1.1788590568,,,
15220,eth_0,1,3,4,7,0.4285714286,1.1788590568,,,
15387,rafal_1982,1,3,4,7,0.4285714286,1.1788590568,,,
15492,mojalipnica,1,3,4,7,0.4285714286,1.1788590568,,,
15690,Rogacz,1,3,4,7,0.4285714286,1.1788590568,,,
15895,wpmm,1,3,4,7,0.4285714286,1.1788590568,,,
16112,tygrysioasiatko,1,3,4,7,0.4285714286,1.1788590568,,,
16595,real_player,1,3,4,7,0.4285714286,1.1788590568,,,
17048,arcocosmopolis,1,3,4,7,0.4285714286,1.1788590568,,,
17308,quaro2,1,3,4,7,0.4285714286,1.1788590568,,,
17311,ZielonyJebaczZLasu,1,3,4,7,0.4285714286,1.1788590568,,,
17521,dementi,1,3,4,7,0.4285714286,1.1788590568,,,
17621,przemo23p,1,3,4,7,0.4285714286,1.1788590568,,,
17751,seoservice2,1,3,4,7,0.4285714286,1.1788590568,,,
17759,Rafaello,1,3,4,7,0.4285714286,1.1788590568,,,
17795,tobas,1,3,4,7,0.4285714286,1.1788590568,,,
17941,czaja,1,6,8,14,0.4285714286,1.1788590568,,,
18020,zwyczajnynick,1,18,24,42,0.4285714286,1.1788590568,,,
18065,klaudusia_11,1,3,4,7,0.4285714286,1.1788590568,,,
18175,ilikechocolate,1,3,4,7,0.4285714286,1.1788590568,,,
18222,Zioomak,1,3,4,7,0.4285714286,1.1788590568,,,
18254,rafski,1,3,4,7,0.4285714286,1.1788590568,,,
18271,mariuszole,1,3,4,7,0.4285714286,1.1788590568,,,
18310,palkens,1,3,4,7,0.4285714286,1.1788590568,,,
18449,chlodnym_okiem,1,3,4,7,0.4285714286,1.1788590568,,,
18498,Teofilm,1,3,4,7,0.4285714286,1.1788590568,,,
18625,Kamoo,1,3,4,7,0.4285714286,1.1788590568,,,
18670,Timoti,1,3,4,7,0.4285714286,1.1788590568,,,
18672,baranek7,1,6,8,14,0.4285714286,1.1788590568,,,
18729,montgomery5,1,3,4,7,0.4285714286,1.1788590568,,,
18784,mattibv,1,3,4,7,0.4285714286,1.1788590568,,,
18856,irex88,1,6,8,14,0.4285714286,1.1788590568,,,
18866,melepeta07,1,3,4,7,0.4285714286,1.1788590568,,,
19107,Obcy,1,6,8,14,0.4285714286,1.1788590568,,,
20431,Waldka_Stol,1,3,4,7,0.4285714286,1.1788590568,,,
20548,Homie-check,1,12,16,28,0.4285714286,1.1788590568,,,
20855,RySZARd_Casa,1,3,4,7,0.4285714286,1.1788590568,,,
20856,yarish,1,6,8,14,0.4285714286,1.1788590568,,,
20977,Tomaj,1,3,4,7,0.4285714286,1.1788590568,,,
21000,komantch,1,3,4,7,0.4285714286,1.1788590568,,,
21197,A_lma,1,3,4,7,0.4285714286,1.1788590568,,,
21280,Deimian7,1,3,4,7,0.4285714286,1.1788590568,,,
21494,kajkur,1,3,4,7,0.4285714286,1.1788590568,,,
21830,damian_net,1,3,4,7,0.4285714286,1.1788590568,,,
21913,master6x6,1,6,8,14,0.4285714286,1.1788590568,,,
21944,howitzer,1,3,4,7,0.4285714286,1.1788590568,,,
22068,supple,1,15,20,35,0.4285714286,1.1788590568,,,
22586,caperon,1,3,4,7,0.4285714286,1.1788590568,,,
22968,wdowapotedlarzu,1,3,4,7,0.4285714286,1.1788590568,,,
23071,cudak666,1,12,16,28,0.4285714286,1.1788590568,,,
23083,ilovemilka123,1,3,4,7,0.4285714286,1.1788590568,,,
23101,brutall,1,3,4,7,0.4285714286,1.1788590568,,,
23176,pderen,1,3,4,7,0.4285714286,1.1788590568,,,
23513,overtime,1,3,4,7,0.4285714286,1.1788590568,,,
23575,asdmjs,1,3,4,7,0.4285714286,1.1788590568,,,
23761,macieque,1,3,4,7,0.4285714286,1.1788590568,,,
24137,Beowulf111,1,3,4,7,0.4285714286,1.1788590568,,,
24241,serczi,1,3,4,7,0.4285714286,1.1788590568,,,
24281,lisu94,1,3,4,7,0.4285714286,1.1788590568,,,
24996,lafer,1,6,8,14,0.4285714286,1.1788590568,,,
25013,patryksuper9,1,3,4,7,0.4285714286,1.1788590568,,,
25314,milosztef,1,6,8,14,0.4285714286,1.1788590568,,,
25438,dissidenth,1,3,4,7,0.4285714286,1.1788590568,,,
25460,lukaszpi,1,6,8,14,0.4285714286,1.1788590568,,,
23407,przekszta_ziom,1,52,69,121,0.4297520661,1.1765644824,,,
6713,Ozon2000,5,40,53,93,0.4301075269,1.1758709448,,,
3011,grzanki_yakuza,11,37,49,86,0.4302325581,1.1756267011,,,
6506,czteroch,5,37,49,86,0.4302325581,1.1756267011,,,
3751,ludik,9,31,41,72,0.4305555556,1.1749950267,,,
8151,wyindualizowana,4,31,41,72,0.4305555556,1.1749950267,,,
2058,sweetaaasnyy,16,53,70,123,0.4308943089,1.1743314385,,,
5338,martin607,6,22,29,51,0.431372549,1.1733926946,,,
7862,Deska_o0,4,22,29,51,0.431372549,1.1733926946,,,
3460,Dupolec,10,41,54,95,0.4315789474,1.1729868618,,,
5692,pecosiak,6,19,25,44,0.4318181818,1.1725159448,,,
14484,Xanter,2,19,25,44,0.4318181818,1.1725159448,,,
6564,Fisiek1992,5,54,71,125,0.432,1.1721576748,,,
23904,aex198623,1,54,71,125,0.432,1.1721576748,,,
4775,szczecinianka,7,35,46,81,0.4320987654,1.1719629242,,,
4629,stefbra,7,86,113,199,0.432160804,1.1718405449,,,
3098,papudrun,11,64,84,148,0.4324324324,1.1713042816,,,
5202,alexei,6,16,21,37,0.4324324324,1.1713042816,,,
1797,lisekchz,18,161,211,372,0.4327956989,1.1705859826,,,
2588,baruchr,13,29,38,67,0.4328358209,1.1705065697,,,
7983,ikorkosz,4,81,106,187,0.4331550802,1.1698741086,,,
7468,tombata,4,13,17,30,0.4333333333,1.1695205559,,,
7907,fabio,4,13,17,30,0.4333333333,1.1695205559,,,
7920,skit,4,13,17,30,0.4333333333,1.1695205559,,,
10546,Daronk,3,13,17,30,0.4333333333,1.1695205559,,,
10609,maniutkas,3,13,17,30,0.4333333333,1.1695205559,,,
11808,Lola_d,2,13,17,30,0.4333333333,1.1695205559,,,
13377,serafin7,2,13,17,30,0.4333333333,1.1695205559,,,
13983,Piterro,2,13,17,30,0.4333333333,1.1695205559,,,
20785,vojcio,1,101,132,233,0.4334763948,1.1692365815,,,
3411,badmagic,10,95,124,219,0.4337899543,1.1686134818,,,
6410,Leniek,5,46,60,106,0.4339622642,1.168270668,,,
6665,lukaszet,5,142,185,327,0.4342507645,1.1676960519,,,
3935,own3dxdd,9,268,349,617,0.4343598055,1.1674786631,,,
1897,wujek12,17,40,52,92,0.4347826087,1.1666346675,,,
5531,krzysiek_pl,6,10,13,23,0.4347826087,1.1666346675,,,
5711,darthvonnugaj,6,120,156,276,0.4347826087,1.1666346675,,,
5864,pcarena,6,10,13,23,0.4347826087,1.1666346675,,,
6490,nasturian,5,10,13,23,0.4347826087,1.1666346675,,,
6704,marcin23,5,20,26,46,0.4347826087,1.1666346675,,,
7465,ryu420,4,20,26,46,0.4347826087,1.1666346675,,,
12667,bananem,2,10,13,23,0.4347826087,1.1666346675,,,
13918,szejtanik,2,10,13,23,0.4347826087,1.1666346675,,,
24368,thedark115,1,10,13,23,0.4347826087,1.1666346675,,,
20818,RobusCracker,1,37,48,85,0.4352941176,1.1656113136,,,
4265,Peca,8,44,57,101,0.4356435644,1.1649107563,,,
25579,sebekcompe,1,17,22,39,0.4358974359,1.1644010759,,,
3917,szara19,9,89,115,204,0.4362745098,1.1636429215,,,
21971,astapoland,1,24,31,55,0.4363636364,1.1634635245,,,
24834,lowcia,1,24,31,55,0.4363636364,1.1634635245,,,
7978,mich4l4,4,86,111,197,0.4365482234,1.1630917424,,,
1297,brydzer,23,93,120,213,0.4366197183,1.1629476556,,,
11660,advantage,2,114,147,261,0.4367816092,1.1626212118,,,
7266,spojler0,4,83,107,190,0.4368421053,1.1624991614,,,
853,siedem7,31,87,112,199,0.4371859296,1.1618048424,,,
4778,filmograf,7,14,18,32,0.4375,1.1611696359,,,
4961,pik4,7,14,18,32,0.4375,1.1611696359,,,
5535,oskar600,6,7,9,16,0.4375,1.1611696359,,,
6837,Gutek1806,5,21,27,48,0.4375,1.1611696359,,,
7193,sai,4,7,9,16,0.4375,1.1611696359,,,
7217,interko,4,7,9,16,0.4375,1.1611696359,,,
7385,stefanisko,4,7,9,16,0.4375,1.1611696359,,,
8816,Narodowiec,3,14,18,32,0.4375,1.1611696359,,,
9021,maciejmaciaszek,3,7,9,16,0.4375,1.1611696359,,,
9228,michalmolenda,3,14,18,32,0.4375,1.1611696359,,,
9229,defacto,3,7,9,16,0.4375,1.1611696359,,,
9337,paparazzi,3,7,9,16,0.4375,1.1611696359,,,
9380,rufus8585,3,14,18,32,0.4375,1.1611696359,,,
9464,siwy,3,7,9,16,0.4375,1.1611696359,,,
10021,Aron_Szechter,3,14,18,32,0.4375,1.1611696359,,,
10242,damnthing,3,56,72,128,0.4375,1.1611696359,,,
10769,kamila33,2,7,9,16,0.4375,1.1611696359,,,
12184,frychlich,2,7,9,16,0.4375,1.1611696359,,,
12410,lipcik,2,7,9,16,0.4375,1.1611696359,,,
12504,becki,2,7,9,16,0.4375,1.1611696359,,,
12743,knowakowski,2,7,9,16,0.4375,1.1611696359,,,
12940,verytestowy,2,7,9,16,0.4375,1.1611696359,,,
13130,Dawidi,2,7,9,16,0.4375,1.1611696359,,,
13936,ford0niak,2,7,9,16,0.4375,1.1611696359,,,
14833,Helid,2,7,9,16,0.4375,1.1611696359,,,
16412,xing,1,7,9,16,0.4375,1.1611696359,,,
18482,independent,1,7,9,16,0.4375,1.1611696359,,,
18696,crawler,1,7,9,16,0.4375,1.1611696359,,,
19127,albus_lupus,1,7,9,16,0.4375,1.1611696359,,,
20121,AzanWeb,1,7,9,16,0.4375,1.1611696359,,,
20183,kopciuszek,1,7,9,16,0.4375,1.1611696359,,,
5667,Pan_Michau,6,123,158,281,0.4377224199,1.1607192314,,,
158,goloniarz,85,219,281,500,0.438,1.1601564756,,,
1802,TriX,18,78,100,178,0.4382022472,1.1597459924,,,
3952,szymbiel,9,39,50,89,0.4382022472,1.1597459924,,,
3388,haipe7,10,32,41,73,0.4383561644,1.1594333439,,,
5696,PieTer20,6,32,41,73,0.4383561644,1.1594333439,,,
6673,struksik,5,25,32,57,0.4385964912,1.1589447308,,,
4957,dokurobej,7,47,60,107,0.4392523364,1.1576085805,,,
12873,irekolczak,2,94,120,214,0.4392523364,1.1576085805,,,
24402,Dagon,1,94,120,214,0.4392523364,1.1576085805,,,
444,growler,48,87,111,198,0.4393939394,1.1573195685,,,
2833,Karoltos,12,40,51,91,0.4395604396,1.1569795031,,,
2085,mtk,16,51,65,116,0.4396551724,1.1567859029,,,
2800,Amisia,12,62,79,141,0.4397163121,1.1566609111,,,
2522,Bogdan,13,77,98,175,0.44,1.1560804966,,,
4349,glasser,8,11,14,25,0.44,1.1560804966,,,
4760,Krisofer,7,33,42,75,0.44,1.1560804966,,,
8210,madikon,4,11,14,25,0.44,1.1560804966,,,
21270,waco,1,11,14,25,0.44,1.1560804966,,,
604,GRYF144,39,74,94,168,0.4404761905,1.1551045579,,,
3047,Aqua_sky,11,37,47,84,0.4404761905,1.1551045579,,,
10413,kozunio12,3,26,33,59,0.4406779661,1.154690394,,,
3854,swistaczek,9,93,118,211,0.4407582938,1.1545254093,,,
3890,zabol15151,9,190,241,431,0.4408352668,1.1543672593,,,
6319,wideopedia,5,15,19,34,0.4411764706,1.1536655608,,,
8031,xavegos,4,45,57,102,0.4411764706,1.1536655608,,,
5657,kermitsl,6,102,129,231,0.4415584416,1.1528787566,,,
8086,macer,4,163,206,369,0.4417344173,1.1525158232,,,
984,postaldude,28,95,120,215,0.4418604651,1.1522556876,,,
10599,sharky,3,19,24,43,0.4418604651,1.1522556876,,,
9378,cripsy,3,80,101,181,0.4419889503,1.1519903726,,,
8129,bitter_revenge,4,23,29,52,0.4423076923,1.1513315376,,,
10563,samszatan,3,23,29,52,0.4423076923,1.1513315376,,,
10045,electrohouse,3,50,63,113,0.4424778761,1.1509793915,,,
8384,visor,4,131,165,296,0.4425675676,1.1507936951,,,
4292,wierucha,8,27,34,61,0.4426229508,1.1506789936,,,
10025,kuba_core,3,27,34,61,0.4426229508,1.1506789936,,,
5363,Quintasan,6,31,39,70,0.4428571429,1.1501936624,,,
5452,paszczur,6,66,83,149,0.4429530201,1.1499948263,,,
